ind,code
people_with_type_2_diabetes_who_received_a_serum_creatinine_test_persons_12_yrs_2019,ind_40
people_with_type_2_diabetes_who_received_a_serum_creatinine_test_persons_12_yrs_2020,ind_41
people_with_type_2_diabetes_who_received_urinary_albumin_test_persons_12_yrs_2018,ind_42
people_with_type_2_diabetes_who_received_urinary_albumin_test_persons_12_yrs_2019,ind_43
people_with_type_2_diabetes_who_received_urinary_albumin_test_persons_12_yrs_2020,ind_44
people_with_type_2_diabetes_who_have_received_an_annual_foot_check_persons_12_yrs_2018,ind_45
people_with_type_2_diabetes_who_have_received_an_annual_foot_check_persons_12_yrs_2019,ind_46
people_with_type_2_diabetes_who_have_received_an_annual_foot_check_persons_12_yrs_2020,ind_47
people_with_type_2_diabetes_whose_smoking_status_is_recorded_persons_12_yrs_2018,ind_48
people_with_type_2_diabetes_whose_smoking_status_is_recorded_persons_12_yrs_2019,ind_49
people_with_type_2_diabetes_whose_smoking_status_is_recorded_persons_12_yrs_2020,ind_50
people_with_type_2_diabetes_who_received_all_8_care_processes_persons_all_ages_2018,ind_51
people_with_type_2_diabetes_who_received_all_8_care_processes_persons_all_ages_2019,ind_52
people_with_type_2_diabetes_who_received_all_8_care_processes_persons_all_ages_2020,ind_53
people_with_type_2_diabetes_who_have_had_their_bmi_recorded_persons_12_yrs_2018,ind_54
people_with_type_2_diabetes_who_have_had_their_bmi_recorded_persons_12_yrs_2019,ind_55
people_with_type_2_diabetes_who_have_had_their_bmi_recorded_persons_12_yrs_2020,ind_56
people_with_type_2_diabetes_who_achieved_all_three_treatment_targets_persons_all_ages_2018,ind_57
people_with_type_2_diabetes_who_achieved_all_three_treatment_targets_persons_all_ages_2019,ind_58
people_with_type_2_diabetes_who_achieved_all_three_treatment_targets_persons_all_ages_2020,ind_59
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_48_mmol_mol_or_less_persons_all_ages_2018,ind_60
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_48_mmol_mol_or_less_persons_all_ages_2019,ind_61
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_48_mmol_mol_or_less_persons_all_ages_2020,ind_62
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_58_mmol_mol_or_less_persons_all_ages_2018,ind_63
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_58_mmol_mol_or_less_persons_all_ages_2019,ind_64
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_58_mmol_mol_or_less_persons_all_ages_2020,ind_65
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_86_mmol_mol_or_less_persons_all_ages_2018,ind_66
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_86_mmol_mol_or_less_persons_all_ages_2019,ind_67
people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_86_mmol_mol_or_less_persons_all_ages_2020,ind_68
people_with_type_2_diabetes_who_achieved_a_blood_pressure_of_140_80_or_less_persons_12_yrs_2018,ind_69
people_with_type_2_diabetes_who_achieved_a_blood_pressure_of_140_80_or_less_persons_12_yrs_2019,ind_70
people_with_type_2_diabetes_who_achieved_a_blood_pressure_of_140_80_or_less_persons_12_yrs_2020,ind_71
people_with_type_2_diabetes_who_achieved_a_cholesterol_value_of_5mmol_l_or_less_persons_12_yrs_2018,ind_72
people_with_type_2_diabetes_who_achieved_a_cholesterol_value_of_5mmol_l_or_less_persons_12_yrs_2019,ind_73
people_with_type_2_diabetes_who_achieved_a_cholesterol_value_of_5mmol_l_or_less_persons_12_yrs_2020,ind_74
percentage_of_people_with_type_2_diabetes_who_were_offered_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2018,ind_75
percentage_of_people_with_type_2_diabetes_who_were_offered_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2019,ind_76
percentage_of_people_with_type_2_diabetes_who_were_offered_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2020,ind_77
percentage_of_people_with_type_2_diabetes_who_attended_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2018,ind_78
percentage_of_people_with_type_2_diabetes_who_attended_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2019,ind_79
percentage_of_people_with_type_2_diabetes_who_attended_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2020,ind_80
deprivation_score_imd_2019_persons_all_ages_2019,ind_81
diabetes_qof_prevalence_17_yrs_persons_17_yrs_2018,ind_82
diabetes_qof_prevalence_17_yrs_persons_17_yrs_2019,ind_83
diabetes_qof_prevalence_17_yrs_persons_17_yrs_2020,ind_84
major_lower_limb_amputation_procedures_for_people_with_diabetes_persons_17_yrs_2018,ind_85
minor_lower_limb_amputation_procedures_for_people_with_diabetes_persons_17_yrs_2018,ind_86
